-1,-1,-1,5102,5103,5104,5105,5106,5107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4908,4909,4910,4911,4912,4913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,5202,5203,5204,5205,5206,5207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5008,5009,5010,5011,5012,5013,-1,-1,-1,-1,-1,-1,-1,-1,-1,5200,5201,-1,4800,4801,-1
-1,-1,-1,5302,5303,5304,5305,5306,5307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5110,5111,5112,5113,-1,-1,-1,-1,-1,-1,-1,-1,-1,5300,5301,-1,4900,4901,-1
-1,-1,-1,5402,5403,5404,5405,5406,5407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5208,5209,5210,5211,5212,5213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5000,5001,-1
-1,-1,-1,5502,5503,5504,5505,5506,5507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5308,5309,5310,5311,5312,5313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5100,5101,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5408,5409,5410,5411,5412,5413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5508,5509,5510,5511,5512,5513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5400,5401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5500,5501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,4802,4803,4804,4805,4806,4807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1811,1812,1813,1814,-1,-1,-1,-1,-1,-1,-1
-1,-1,4902,4903,4904,4905,4906,4907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1911,1912,1913,1914,-1,-1,-1,-1,-1,-1,-1
-1,-1,5002,5003,5004,5005,5006,5007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2011,2013,2013,2014,-1,-1,-1,-1,-1,-1,-1
-1,-1,5102,5103,5104,5105,5106,5107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,2019,2013,2013,2114,-1,-1,-1,-1,-1,-1,-1
-1,-1,5202,5203,5204,5205,5206,5207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1810,1811,1812,1812,1812,1812,1813,2018,2118,2119,2013,2013,2014,-1,-1,-1,-1,-1,-1,-1
-1,-1,5302,5303,5304,5305,5306,5307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1910,1911,1912,1912,1912,1912,1913,2118,2119,2012,2012,2012,2114,-1,-1,-1,-1,-1,-1,-1
-1,-1,5402,5403,5404,5405,5406,5407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2010,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2014,-1,-1,-1,-1,-1,-1,-1
-1,-1,5502,5503,5504,5505,5506,5507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2110,2111,2112,2112,2012,2012,2113,2012,2012,2012,2012,2012,2114,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2010,2011,2012,2012,2012,1817,2212,2213,2212,2213,2212,2213,2214,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2018,2111,2012,2012,1916,1917,-1,-1,-1,-1,-1,-1,-1,4908,4909,4910,4911,4912,4913,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1911,1912,2012,2012,2113,2114,-1,-1,-1,-1,-1,-1,-1,-1,5008,5009,5010,5011,5012,5013,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1710,1711,-1,-1,-1,2011,2012,2012,1816,1817,2214,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5110,5111,5112,5113,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1810,1811,1812,1812,2018,2019,2012,2013,1916,1917,-1,-1,-1,-1,-1,-1,-1,-1,-1,5208,5209,5210,5211,5212,5213,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1201,1202,1203,1204,-1,1910,1911,1912,1912,2118,2119,2112,1916,1917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5308,5309,5310,5311,5312,5313,-1
-1,-1,5400,5401,-1,-1,-1,-1,-1,1301,1302,1303,1304,1305,2010,2011,2012,2112,2013,2013,2013,2114,2115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5408,5409,5410,5411,5412,5413,-1
-1,-1,5500,5501,-1,1201,1202,1203,1206,1207,1422,1423,1404,1405,2110,2111,2112,1816,1817,2212,2213,2214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5508,5509,5510,5511,5512,5513,-1
-1,-1,-1,-1,1300,1301,1302,1303,1306,1307,1422,1423,1504,1505,2010,2011,2013,1916,1917,-1,-1,-1,-1,4826,4827,5126,5127,5026,4926,4927,4926,4927,-1,-1,-1,-1,-1,5200,5201,-1
-1,-1,-1,1201,1206,1207,1523,1423,1503,1512,1522,1523,1524,1525,2110,2111,2113,2114,-1,-1,-1,-1,-1,4926,4927,4826,4827,5126,5126,5127,4826,4827,-1,-1,-1,-1,-1,5300,5301,-1
-1,-1,1300,1301,1306,1307,1422,1423,1427,1513,1428,1429,1624,1625,2010,2011,2113,2114,1815,-1,-1,-1,-1,5126,5127,4926,4927,5126,5127,4926,4826,4827,-1,-1,-1,5400,5401,5400,5401,-1
-1,-1,1400,1401,1502,1502,1422,1422,1422,1423,1528,1529,-1,-1,2110,2111,2113,2114,1915,-1,-1,-1,-1,4826,4827,5026,4826,4827,4826,4827,4926,4927,-1,-1,-1,5500,5501,5500,5501,-1
-1,-1,1500,1501,1418,1513,1522,1522,1522,1523,1524,1525,-1,-1,2010,2011,2113,2114,2015,-1,-1,2320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2325,-1,-1,-1,-1,-1,-1
-1,-1,1600,1601,1602,1603,1602,1603,1613,1602,1624,1625,-1,-1,2110,2111,2112,2114,2115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5400,5401,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2210,2211,2212,2214,2215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,5501,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
